29.235,-0.0655534,0.090186,0.0609032,-0.0572981
29.3053,-0.0592154,0.094388,0.0608312,-0.0514018
29.3755,-0.0525822,0.0981256,0.0607252,-0.0452517
29.4458,-0.0456863,0.10138,0.0605878,-0.0388782
29.5161,-0.0385616,0.104136,0.0604223,-0.0323128
29.5864,-0.0312433,0.106378,0.0602328,-0.0255879
29.6567,-0.0237675,0.108096,0.0600234,-0.0187366
29.7269,-0.0161708,0.109281,0.0597991,-0.0117929
29.7972,-0.00849094,0.109927,0.0595647,-0.00479089
29.8675,-0.000765655,0.11003,0.0593255,0.00223473
29.9378,0.00696687,0.10959,0.0590867,0.00924932
30.008,0.0146685,0.108608,0.0588536,0.0162183
30.0783,0.0223011,0.10709,0.0586313,0.0231071
30.1486,0.029827,0.105042,0.0584245,0.0298819
30.2189,0.0372089,0.102474,0.0582379,0.0365092
30.2891,0.0444104,0.0993991,0.0580755,0.0429562
30.3594,0.0513959,0.0958318,0.057941,0.0491912
30.4297,0.0581306,0.0917896,0.0578374,0.0551833
30.5,0.0645812,0.0872923,0.0577672,0.060903
30.5702,0.0707158,0.0823618,0.0577324,0.066322
30.6405,0.0765039,0.0770224,0.057734,0.0714137
30.7108,0.0819168,0.0713002,0.0577726,0.0761527
30.7811,0.0869275,0.0652232,0.0578479,0.0805159
30.8513,0.0915111,0.0588214,0.0579592,0.0844815
30.9216,0.0956449,0.0521263,0.0581048,0.0880301
30.9919,0.0993081,0.0451706,0.0582825,0.0911441
31.0622,0.102483,0.0379888,0.0584895,0.0938081
31.1325,0.105152,0.0306161,0.0587224,0.096009
31.2027,0.107304,0.0230889,0.0589773,0.097736
31.273,0.108926,0.0154444,0.0592497,0.0989804
31.3433,0.110012,0.00772004,0.059535,0.0997363
31.4136,0.110554,-4.58581e-05,0.0598282,0.0999997
31.4838,0.110551,-0.00781502,0.060124,0.0997695
31.5541,0.110002,-0.0155491,0.0604171,0.0990467
31.6244,0.108909,-0.0232098,0.0607022,0.097835
31.6947,0.107278,-0.0307594,0.0609741,0.0961403
31.7649,0.105116,-0.0381604,0.061228,0.093971
31.8352,0.102435,-0.0453762,0.0614592,0.0913377
31.9055,0.0992458,-0.0523713,0.0616636,0.0882536
31.9758,0.0955654,-0.0591108,0.0618374,0.0847337
32.046,0.0914113,-0.0655614,0.0619776,0.0807956
32.1163,0.0868038,-0.0716911,0.062082,0.0764585
32.1866,0.0817657,-0.0774695,0.0621487,0.0717441
32.2569,0.0763214,-0.0828678,0.0621771,0.0666754
32.3272,0.0704977,-0.0878594,0.062167,0.0612776
32.3974,0.0643233,-0.0924192,0.0621191,0.0555773
32.4677,0.0578284,-0.0965247,0.062035,0.0496026
32.538,0.051045,-0.100155,0.0619169,0.043383
32.6083,0.0440064,-0.103293,0.0617678,0.0369493
32.6785,0.0367474,-0.105922,0.0615912,0.0303331
32.7488,0.0293036,-0.108029,0.0613912,0.0235672
32.8191,0.0217117,-0.109603,0.0611725,0.016685
32.8894,0.0140092,-0.110637,0.06094,0.00972036
32.9596,0.00623406,-0.111124,0.0606988,0.00270776
33.0299,-0.00157537,-0.111064,0.0604543,-0.00431821
