27.3439,-0.0219605,-0.0347456,0.00827855
27.4078,-0.0238755,-0.0335584,0.00831126
27.4717,-0.0262484,-0.0314209,0.00821346
27.5356,-0.0278903,-0.029948,0.00820603
27.5995,-0.030075,-0.0276128,0.00816784
27.6634,-0.0314185,-0.0258797,0.00811833
27.7272,-0.0333818,-0.023387,0.00813986
27.7911,-0.0344068,-0.0214234,0.00804911
27.855,-0.0361192,-0.0188158,0.0081266
27.9189,-0.036811,-0.0166547,0.00799815
27.9828,-0.0382473,-0.0139763,0.00812426
28.0467,-0.0385968,-0.0116536,0.00796414
28.1106,-0.0397363,-0.00894944,0.00812841
28.1745,-0.0397403,-0.00650318,0.00794475
28.2383,-0.0405673,-0.00381852,0.00813428
28.3022,-0.0402282,-0.00128852,0.00793679
28.3661,-0.0407319,0.00133217,0.0081371
28.43,-0.040058,0.00390514,0.00793644
28.4939,-0.0402329,0.00641872,0.00813238
28.5578,-0.0392379,0.00899351,0.00793945
28.6217,-0.0390838,0.0113589,0.00811622
28.6856,-0.0377865,0.0138947,0.00794149
28.7494,-0.0373084,0.0160737,0.00808557
28.8133,-0.0357327,0.0185306,0.00793835
28.8772,-0.0349406,0.0204882,0.00803839
28.9411,-0.0331148,0.0228279,0.00792625
29.005,-0.0320238,0.0245331,0.0079738
29.0689,-0.0299801,0.0267195,0.00790207
29.1328,-0.0286097,0.0281457,0.00789212
29.1967,-0.0263837,0.0301453,0.00786353
29.2605,-0.0247578,0.0312708,0.00779483
29.3244,-0.0223881,0.0330535,0.00780933
29.3883,-0.0205344,0.0338616,0.00768445
29.4522,-0.0180614,0.0354009,0.0077392
29.5161,-0.0160111,0.0358804,0.00756439
29.58,-0.0134768,0.0371538,0.00765392
29.6439,-0.0112637,0.0372991,0.00743866
29.7078,-0.00871089,0.0382885,0.00755526
29.7716,-0.00637141,0.0380996,0.00731165
29.8355,-0.0038427,0.0387916,0.00744583
29.8994,-0.00141479,0.0382739,0.00718779
29.9633,0.00104776,0.03866,0.00732888
30.0272,0.00352499,0.0378245,0.00707127
30.0911,0.00588079,0.0379008,0.00720816
30.155,0.00836778,0.0367636,0.00696577
30.2189,0.0105783,0.0365315,0.00708759
30.2827,0.0130356,0.0351138,0.00687422
30.3466,0.015065,0.0345792,0.00697108
30.4105,0.017454,0.0329066,0.00679863
30.4744,0.0192696,0.0320804,0.00686224
30.5383,0.021553,0.0301825,0.00673995
30.6022,0.0231262,0.0290801,0.00676419
30.6661,0.0252688,0.0269902,0.00669804
30.73,0.0265749,0.025631,0.00667934
30.7939,0.0285438,0.0233853,0.00667167
30.8577,0.0295629,0.0217929,0.00660929
30.9216,0.0313284,0.01943,0.00665867
30.9855,0.0320456,0.0176313,0.00655471
31.0494,0.0335812,0.0151915,0.00665602
31.1133,0.0339867,0.0132164,0.00651533
31.1772,0.0352699,0.0107409,0.00666012
31.2411,0.0353591,0.00862214,0.00648995
31.305,0.0363716,0.00615249,0.00666696
31.3688,0.0361453,0.00392451,0.00647652
31.4327,0.0368731,0.00150198,0.00667246
31.4966,0.0363372,-0.000799219,0.00647233
31.5605,0.036771,-0.00313449,0.00667271
31.6244,0.0359367,-0.00547205,0.00647412
31.6883,0.0360718,-0.00768163,0.0066642
31.7522,0.0349551,-0.0100184,0.00647832
31.8161,0.0347917,-0.0120663,0.00664407
31.8799,0.0334134,-0.0143654,0.00648131
