33.9243,-0.827549,-0.663383,5.32489
34.0202,-0.891122,-0.593261,5.36491
34.116,-0.947975,-0.517047,5.39333
34.2118,-0.997524,-0.435385,5.41348
34.3077,-1.03925,-0.348974,5.42942
34.4035,-1.07269,-0.258565,5.44553
34.4993,-1.09747,-0.164951,5.46599
34.5952,-1.11328,-0.068963,5.49441
34.691,-1.11989,0.0285403,5.5333
34.7868,-1.11715,0.126677,5.58383
34.8827,-1.10501,0.224552,5.64565
34.9785,-1.08349,0.321263,5.71692
35.0743,-1.0527,0.415912,5.79443
35.1702,-1.01285,0.50761,5.87399
35.266,-0.964202,0.595489,5.95087
35.3618,-0.907136,0.678707,6.0203
35.4576,-0.842094,0.756455,6.07806
35.5535,-0.769602,0.827971,6.12088
35.6493,-0.690257,0.892539,6.14686
35.7451,-0.604723,0.949504,6.15557
35.841,-0.513731,0.998271,6.14809
35.9368,-0.418065,1.03832,6.12674
36.0326,-0.318561,1.0692,6.09469
36.1285,-0.216098,1.09054,6.05544
36.2243,-0.11159,1.10207,6.01228
36.3201,-0.00597695,1.10358,5.96782
36.416,0.0997807,1.09497,5.92363
36.5118,0.204713,1.07622,5.88008
36.6076,0.307849,1.04742,5.83647
36.7035,0.408225,1.00874,5.79128
36.7993,0.504894,0.960431,5.74269
36.8951,0.596933,0.902863,5.68907
36.991,0.683456,0.836474,5.62961
37.0868,0.763617,0.761794,5.56469
37.1826,0.83662,0.679432,5.49621
37.2784,0.901731,0.590074,5.42764
37.3743,0.958279,0.494476,5.36378
37.4701,1.00567,0.393459,5.31041
37.5659,1.04337,0.287901,5.27371
37.6618,1.07096,0.178729,5.25957
37.7576,1.08809,0.0669136,5.27299
37.8534,1.0945,-0.0465432,5.31742
37.9493,1.09004,-0.160615,5.39441
38.0451,1.07465,-0.274259,5.50337
38.1409,1.04837,-0.386427,5.64162
38.2368,1.01133,-0.496078,5.8047
38.3326,0.963795,-0.602179,5.98684
38.4284,0.906087,-0.703725,6.18168
38.5243,0.838648,-0.79974,6.38297
38.6201,0.762008,-0.889292,6.5853
38.7159,0.676786,-0.9715,6.7847
38.8118,0.583685,-1.04554,6.97898
38.9076,0.483489,-1.11066,7.16777
39.0034,0.377053,-1.16618,7.35227
39.0992,0.265297,-1.2115,7.53468
39.1951,0.149197,-1.2461,7.71745
39.2909,0.0297815,-1.26958,7.90238
39.3867,-0.0918847,-1.28162,8.08986
39.4826,-0.214704,-1.282,8.27828
39.5784,-0.33756,-1.27061,8.46384
39.6742,-0.459325,-1.24744,8.64071
39.7701,-0.578869,-1.21261,8.80165
39.8659,-0.695075,-1.16632,8.93901
39.9617,-0.806845,-1.10889,9.0458
40.0576,-0.913112,-1.04075,9.11693
40.1534,-1.01285,-0.962434,9.15019
40.2492,-1.10508,-0.874554,9.14693
40.3451,-1.18889,-0.777837,9.11228
40.4409,-1.26343,-0.673087,9.05496
40.5367,-1.32793,-0.561194,8.98648
40.6325,-1.38171,-0.44312,8.92016
40.7284,-1.42418,-0.319892,8.86972
40.8242,-1.45483,-0.192594,8.84788
40.92,-1.47329,-0.0623591,8.86502
41.0159,-1.47927,0.0696449,8.92804
41.1117,-1.47259,0.202222,9.03954
41.2075,-1.45321,0.334159,9.19749
41.3034,-1.42119,0.464239,9.39537
41.3992,-1.3767,0.59125,9.62273
41.495,-1.32004,0.713998,9.86627
41.5909,-1.25162,0.831316,10.1112
41.6867,-1.17195,0.942076,10.3429
41.7825,-1.08167,1.0452,10.5484
41.8784,-0.981509,1.13968,10.7179
41.9742,-0.872292,1.22455,10.8456
42.07,-0.754941,1.29896,10.9303
42.1659,-0.630459,1.36213,10.9754
42.2617,-0.499925,1.41336,10.9875
42.3575,-0.36448,1.45208,10.9757
42.4533,-0.225325,1.47783,10.9492
42.5492,-0.0837024,1.49024,10.9163
42.645,0.0591095,1.48908,10.8821
42.7408,0.20181,1.47423,10.8483
42.8367,0.343088,1.44571,10.8125
42.9325,0.481632,1.40364,10.7689
43.0283,0.616145,1.3483,10.7099
43.1242,0.745355,1.28007,10.6276
43.22,0.868026,1.19946,10.5156
43.3158,0.982972,1.10709,10.3711
43.4117,1.08907,1.00371,10.196
43.5075,1.18525,0.89016,9.99728
43.6033,1.27056,0.767392,9.78725
43.6992,1.3441,0.636449,9.58218
43.795,1.40509,0.498458,9.40097
43.8908,1.45286,0.354622,9.26311
43.9867,1.48684,0.206209,9.18659
44.0825,1.5066,0.0545388,9.18593
44.1783,1.51183,-0.099025,9.27053
44.2741,1.50234,-0.25309,9.44353
44.37,1.47809,-0.406245,9.70143
44.4658,1.43916,-0.557076,10.0343
44.5616,1.38577,-0.704176,10.4268
44.6575,1.31829,-0.84616,10.86
44.7533,1.2372,-0.981678,11.3131
44.8491,1.14312,-1.10942,11.7664
44.945,1.03681,-1.22816,12.2031
45.0408,0.919111,-1.3367,12.6112
45.1366,0.791013,-1.43396,12.985
45.2325,0.653595,-1.51895,13.3251
45.3283,0.508031,-1.59077,13.6373
45.4241,0.355586,-1.64864,13.9313
45.52,0.197595,-1.6919,14.217
45.6158,0.0354576,-1.72002,14.5026
